datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-11 09:51:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47548.85,47553.7,47525,47528.2,1725,2074185,2286
2023-12-11 09:52:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47523.5,47555,47523.5,47547.5,2085,2074185,2287
2023-12-11 09:53:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47540.5,47570,47521.25,47529.3,4710,2065515,2288
2023-12-11 09:54:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47537.5,47547.95,47530.85,47541.1,1530,2065515,2289
2023-12-11 09:55:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47538.1,47551.15,47532,47540.5,2460,2065515,2290
2023-12-11 09:56:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47538,47559.65,47533.1,47558.9,1995,2061720,2291
2023-12-11 09:57:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47559.65,47574,47538.1,47540.9,4410,2061720,2292
2023-12-11 09:58:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47539.75,47560,47539.75,47549.2,1785,2061720,2293
2023-12-11 09:59:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47551.9,47583,47551.9,47583,3870,2044635,2294
2023-12-11 10:00:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47575,47599.95,47558.8,47559,5265,2044635,2295
2023-12-11 10:01:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47559,47575.05,47551.95,47563.05,1845,2044635,2296
2023-12-11 10:02:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47561.55,47574.35,47560,47565.45,3075,2044635,2297
2023-12-11 10:03:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47568.05,47582,47561.9,47578.25,9285,2044635,2298
2023-12-11 10:04:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47572,47572,47551,47559.25,2910,2044635,2299
2023-12-11 10:05:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47560.95,47561.25,47547.6,47554.45,1290,2050350,2300
2023-12-11 10:06:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47554.45,47569.9,47529.55,47531,3045,2050350,2301
2023-12-11 10:07:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47534.25,47544.8,47530.65,47540.2,4275,2050350,2302
2023-12-11 10:08:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47540,47577.25,47540,47565.2,2745,2049570,2303
2023-12-11 10:09:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47569,47579.5,47554.75,47569,1230,2049570,2304
2023-12-11 10:10:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47570,47590,47565.5,47584.45,3015,2049570,2305
2023-12-11 10:11:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47589.5,47595.15,47573.45,47573.45,2205,2044215,2306
2023-12-11 10:12:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47573,47590,47570.55,47583.6,1455,2044215,2307
2023-12-11 10:13:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47580.3,47592.55,47576.65,47584.5,2535,2044215,2308
2023-12-11 10:14:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47584.9,47650,47580.45,47635.9,25050,2045520,2309
