datetime,stock_code,exchange_code,product_type,expiry_date,strike_price,spot_price,callRight,callOpen,callHigh,callLow,callClose,callVolume,callOI,putRight,putOpen,putHigh,putLow,putClose,putVolume,putOI
2024-02-05 09:15:00,NIFFIN,NFO,Options,13-FEB-24,21000,20462.2,Call,45,55,45,55,160,15800,Put,576.2,576.2,576.2,576.2,0,1800
2024-02-05 09:24:00,NIFFIN,NFO,Options,06-FEB-24,19800,20455.0,Call,551.15,551.15,551.15,551.15,0,1360,Put,7.65,7.65,7.05,7.05,33600,1068720
2024-02-05 09:24:00,NIFFIN,NFO,Options,06-FEB-24,20100,20455.0,Call,289.4,289.4,289.4,289.4,0,13200,Put,38.85,38.85,35.3,35.3,118840,1177520
2024-02-05 09:24:00,NIFFIN,NFO,Options,06-FEB-24,20400,20455.0,Call,91.4,96.25,91.4,96.25,105920,833800,Put,144.8,144.8,140.2,140.2,31360,826120
2024-02-05 09:24:00,NIFFIN,NFO,Options,06-FEB-24,20700,20455.0,Call,18.3,20.15,18.3,20.15,128480,1345240,Put,371.6,373.05,371.6,373.05,80,458720
2024-02-05 09:25:00,NIFFIN,NFO,Options,06-FEB-24,19800,20470.0,Call,589.9,589.9,589.9,589.9,0,1680,Put,5.7,5.7,5.7,5.7,0,1068720
2024-02-05 09:25:00,NIFFIN,NFO,Options,06-FEB-24,20100,20470.0,Call,306.55,315.35,306.55,315.35,2160,13200,Put,31.7,31.7,31.7,31.7,0,1177520
2024-02-05 09:25:00,NIFFIN,NFO,Options,06-FEB-24,20400,20470.0,Call,102.15,102.15,102.15,102.15,0,833800,Put,126.2,126.2,126.2,126.2,0,826120
2024-02-05 09:25:00,NIFFIN,NFO,Options,06-FEB-24,20700,20470.0,Call,23.35,23.35,23.35,23.35,0,1345240,Put,349.95,349.95,349.95,349.95,0,458720
2024-02-05 09:25:00,NIFFIN,NFO,Options,06-FEB-24,21000,20470.0,Call,4.7,4.7,4.7,4.7,0,1922400,Put,637.65,637.65,637.65,637.65,0,74840
2024-02-05 09:29:00,NIFFIN,NFO,Options,06-FEB-24,19800,20487.45,Call,571.85,599.85,571.85,599.85,40,1720,Put,6.45,6.45,6.15,6.15,59840,1156080
2024-02-05 09:29:00,NIFFIN,NFO,Options,06-FEB-24,20100,20487.45,Call,306.15,332.5,306.15,332.5,1560,14280,Put,30.2,30.2,28.8,28.8,47640,1324040
2024-02-05 09:29:00,NIFFIN,NFO,Options,06-FEB-24,20400,20487.45,Call,97.8,108.15,97.8,108.15,178160,874840,Put,136.55,136.55,122,122,97560,842960
2024-02-05 09:29:00,NIFFIN,NFO,Options,06-FEB-24,20700,20487.45,Call,19.95,22.35,19.95,22.35,131680,1395760,Put,345.1,345.1,327.35,327.35,5480,443560
